,Facility Id,FRS Id,Facility Name,City,State,Latitude,Longitude,Total reported emissions,CO2 emissions,Methane (CH4) emissions,Nitrous Oxide (N2O) emissions,SF6 emissions,Subpart Letter,Name of industry,Facility Type
716,1012864,110071161049,Agropur,Jeorme,ID,42.709612,-114.527559,30498.236,30467.0,14.25,16.986,,C,Stationary Combustion,Direct Emitter
717,1012857,110071162342,Agropur Inc.,Luxemburg,WI,44.556959,-87.764596,29937.588,29906.9,14.0,16.688,,C,Stationary Combustion,Direct Emitter
718,1013643,110010952380,"Agropur, Inc.",Lake Norden,SD,44.579444,-97.210556,49040.116,48989.7,23.0,27.416,,C,Stationary Combustion,Direct Emitter
719,1011038,110011266003,"Ahlstrom Filtration, LLC.",Taylorville,IL,39.55535,-89.28065,15820.04,15803.6,7.5,8.94,,C,Stationary Combustion,Direct Emitter
720,1005991,110070736574,Ahlstrom NA Specialty Solutions LLC,RHINELANDER,WI,45.636648,-89.346219,148758.138,148224.8,203.75,329.588,,C,Stationary Combustion,Direct Emitter
721,1004045,110000420884,Ahlstrom-Munksjo North America SPECIALTY SOLUTIONS,DEPERE,WI,44.44739,-88.06851,52541.052,52486.8,24.75,29.502,,C,Stationary Combustion,Direct Emitter
722,1003160,110000463622,Air Products La Porte Facility,La Porte,TX,29.702,-95.071,47329.792,47313.9,7.25,8.642,,C,Stationary Combustion,Direct Emitter
723,1010624,,Akutan Seafood Processing Facility,Akutan,AK,54.132189,-165.786894,44363.31,44194.1,51.5,117.71,,C,Stationary Combustion,Direct Emitter
724,1010937,110013681809,"Alaska Village Electric Cooperative, Inc.",Anchorage,AK,61.17697,-149.87559,30577.85,30472.1,31.25,74.5,,C,Stationary Combustion,Direct Emitter
725,1003570,110071160482,Albemarle Corporation Bayport Plant,Pasadena,TX,29.64174,-95.0654,109043.136,108930.2,51.25,61.686,,C,Stationary Combustion,Direct Emitter
726,1009825,110001566421,"Albert Einstein College of Medicine, Inc.",Bronx,NY,40.85112,-73.84435,34558.22,34522.6,16.25,19.37,,C,Stationary Combustion,Direct Emitter
727,1003448,110001138572,"Alcon Vision, LLC",FORT WORTH,TX,32.65733,-97.32096,17599.484,17581.4,8.25,9.834,,C,Stationary Combustion,Direct Emitter
728,1012573,110000877301,"Alexander Orr, Jr. Water Treatment Plant",MIAMI,FL,25.708072,-80.336146,23105.572,23064.3,14.75,26.522,,C,Stationary Combustion,Direct Emitter
729,1003689,110069522662,Alon Bakersfield Refining,Bakersfield,CA,35.3809,-119.07242,17599.036,17581.5,8.0,9.536,,C,Stationary Combustion,Direct Emitter
730,1013070,110071162022,Alpaca Energy LLC,Canton,PA,41.663988,-76.808492,21813.02,21791.1,10.0,11.92,,C,Stationary Combustion,Direct Emitter
731,1005826,110037574808,"AlphaPET, Inc.",Decatur,AL,34.6416,-87.05203,39507.452,39466.9,18.5,22.052,,C,Stationary Combustion,Direct Emitter
732,1001859,110000732823,"American Sugar Refining, Inc. - Baltimore Refinery",BALTIMORE,MD,39.28023,-76.57112,110981.732,110867.2,52.25,62.282,,C,Stationary Combustion,Direct Emitter
733,1001861,110057275997,"American Sugar Refining, Inc. - Yonkers Refinery",Yonkers,NY,40.92564,-73.90465,77228.844,77136.8,39.0,53.044,,C,Stationary Combustion,Direct Emitter
734,1005068,110070638224,Amsted Graphite Materials LLC,ANMOORE,WV,39.25496,-80.29091,28669.992,28640.4,13.5,16.092,,C,Stationary Combustion,Direct Emitter
735,1006652,110057108927,Antelope Station,ABERNATHY,TX,33.866995,-101.866362,122802.388,122675.8,57.75,68.838,,C,Stationary Combustion,Direct Emitter
736,1013385,110070081353,Antero Clearwater Facility,Pennsboro,WV,39.256088,-80.903362,0.0,0.0,,,,C,Stationary Combustion,Direct Emitter
737,1013151,110070380218,Arauco North America,Grayling,MI,44.5985,-84.6865,61823.692,61112.2,121.75,589.742,,C,Stationary Combustion,Direct Emitter
738,1003156,110000597881,"Arauco North America, Inc.",MALVERN,AR,34.383511,-92.725445,52357.452,52303.2,24.75,29.502,,C,Stationary Combustion,Direct Emitter
739,1003476,110017981656,Archer Daniels Midland,Mexico,MO,39.169552,-91.879288,30508.936,30477.7,14.25,16.986,,C,Stationary Combustion,Direct Emitter
740,1007937,110000416005,Arconic US LLC,BETTENDORF,IA,41.53115,-90.4682,263004.16,262732.9,123.75,147.51,,C,Stationary Combustion,Direct Emitter
741,1003379,110000334200,Arconic US LLC,Lancaster,PA,40.065556,-76.318333,113827.472,113710.2,53.5,63.772,,C,Stationary Combustion,Direct Emitter
742,1005833,110040943012,Arcosa BR LW LLC ERWINVILLLE DIV,ERWINVILLE,LA,30.534915,-91.418809,0.0,0.0,,,,C,Stationary Combustion,Direct Emitter
743,1005835,110043972001,"Arcosa LW BR, LLC Livingston DIV",LIVINGSTON,AL,32.56486,-88.19967,118643.862,117695.2,347.0,601.662,,C,Stationary Combustion,Direct Emitter
744,1002800,110000766289,Arcosa Lightweight - Brooks Plant,Shephersville,KY,38.0381,-85.7153,46883.994,46518.4,133.75,231.844,,C,Stationary Combustion,Direct Emitter
745,1012548,110001158167,Arcosa Lightweight - Frazier Park,Frazier Park,CA,34.7666,-119.0447,22956.116,22933.1,10.5,12.516,,C,Stationary Combustion,Direct Emitter
746,1013060,110070209531,Arcosa Lightweight Indiana,Mooresville,IN,39.52537,-86.37786,51574.504,51520.8,24.5,29.204,,C,Stationary Combustion,Direct Emitter
747,1006883,110000360163,Armstrong World Industries Inc,Macon,GA,32.773497,-83.6516,86606.524,86517.2,40.75,48.574,,C,Stationary Combustion,Direct Emitter
748,1003846,110071162071,Arnold Engineering Development Center,Arnold AFB,TN,35.383056,-86.043611,25594.436,25564.7,12.75,16.986,,C,Stationary Combustion,Direct Emitter
749,1014281,,Atlas Sand Kermit,Kermit,TX,31.9459903835627,-103.009422789116,58863.628,58802.8,27.75,33.078,,C,Stationary Combustion,Direct Emitter
750,1014278,,Atlas Sand Monahans,Kermit,TX,31.8113034146526,-103.073080593196,62098.616,62034.5,29.25,34.866,,C,Stationary Combustion,Direct Emitter
751,1002822,110071161703,"Auria Albemarle, LLC",ALBEMARLE,NC,35.3982,-80.20477,192.1,192.1,,,,C,Stationary Combustion,Direct Emitter
752,1001780,110070828215,Auriga Polymers Inc.,SPARTANBURG,SC,35.027817,-81.87896,96124.388,96025.2,45.25,53.938,,C,Stationary Combustion,Direct Emitter
753,1010658,110000448329,Aurora Ethanol Complex,Aurora,NE,40.86801,-98.0364,127411.42,127279.9,60.0,71.52,,C,Stationary Combustion,Direct Emitter
754,1013293,110058148437,Aurubis Buffalo Inc.,Buffalo,NY,42.94765,-78.89284,30635.184,30603.4,14.5,17.284,,C,Stationary Combustion,Direct Emitter
755,1013954,110067419467,Avient Protective Materials,Greenville,NC,35.65739,-77.35402,10773.86,10762.9,5.0,5.96,,C,Stationary Combustion,Direct Emitter
756,1014580,,Azteca Milling - Evansville,Evansville,IN,38.0150590453889,-87.5393389344681,46136.176,46088.5,21.75,25.926,,C,Stationary Combustion,Direct Emitter
757,1014603,110070502574,Azteca Milling - Plainview,Plainview,TX,34.123449,-101.748651,41418.144,41375.4,19.5,23.244,,C,Stationary Combustion,Direct Emitter
758,1005872,110008262851,"B BRAUN MEDICAL, INC",IRVINE,CA,33.6878,-117.8379,51331.26,51279.2,23.75,28.31,,C,Stationary Combustion,Direct Emitter
759,1004171,110017183359,BALL STATE UNIVERSITY,MUNCIE,IN,40.19765,-85.40893,21634.368,21611.9,10.25,12.218,,C,Stationary Combustion,Direct Emitter
760,1005395,110045587584,BARROW UTILITIES & ELECTRIC,BARROW,AK,71.292071,-156.77847,62819.364,62754.7,29.5,35.164,,C,Stationary Combustion,Direct Emitter
761,1005850,110000464239,BASF BEAUMONT AGRO PLANT,BEAUMONT,TX,29.971389,-94.053333,67341.996,67272.4,31.75,37.846,,C,Stationary Combustion,Direct Emitter
762,1002613,110002081942,BASF CORP - PASADENA PLANT,PASADENA,TX,29.731639,-95.152083,38600.704,38560.7,18.25,21.754,,C,Stationary Combustion,Direct Emitter
763,1007885,110007248683,BASF CORP ATTAPULGUS OPS,ATTAPULGUS,GA,30.738055,-84.49394,124923.514,124742.6,71.25,109.664,,C,Stationary Combustion,Direct Emitter
764,1002622,110000360378,BASF CORP SAVANNAH OPERATIONS,SAVANNAH,GA,32.078611,-81.054444,50914.608,50862.0,24.0,28.608,,C,Stationary Combustion,Direct Emitter
765,1000017,110056953765,BASF CORPORATION,PALMYRA,MO,39.834118,-91.436791,121093.444,120968.5,57.0,67.944,,C,Stationary Combustion,Direct Emitter
766,1003551,110000605051,BASF CORPORATION,MC INTOSH,AL,31.2789,-88.0043,73453.624,73378.0,34.5,41.124,,C,Stationary Combustion,Direct Emitter
767,1003325,110005670577,BASF Corporation,McIntyre,GA,32.852745,-83.232553,150720.232,150564.6,71.0,84.632,,C,Stationary Combustion,Direct Emitter
768,1006829,110056960454,BASF Corporation,Gordon,GA,32.890393,-83.344945,45457.928,45410.8,21.5,25.628,,C,Stationary Combustion,Direct Emitter
769,1013958,110000494019,BASF Corporation,Wyandotte,MI,42.2183,-83.1459,34758.568,34722.4,16.5,19.668,,C,Stationary Combustion,Direct Emitter
770,1001934,110000463392,BASF FREEPORT SITE,FREEPORT,TX,29.002075,-95.399777,627565.612,626952.4,279.75,333.462,,C,Stationary Combustion,Direct Emitter
771,1004740,110000468324,BASIC AMERICAN FOODS,BLACKFOOT,ID,43.201211,-112.382433,64302.108,64235.8,30.25,36.058,,C,Stationary Combustion,Direct Emitter
772,1006355,110002347489,BASIC AMERICAN FOODS,SHELLEY,ID,43.374351,-112.127595,5159.58,5154.1,2.5,2.98,,C,Stationary Combustion,Direct Emitter
773,1001918,110000443226,BAYER CROPSCIENCE,KANSAS CITY,MO,39.121472,-94.473417,48713.104,48660.4,23.5,29.204,,C,Stationary Combustion,Direct Emitter
774,1006384,110040970946,BEACON HEATING,DETROIT,MI,42.33811,-83.04382,156822.66,156661.0,73.75,87.91,,C,Stationary Combustion,Direct Emitter
775,1006416,110071162250,BEAUMONT POLYETHYLENE PLANT,BEAUMONT,TX,30.063707,-94.218396,75818.19,75686.0,48.75,83.44,,C,Stationary Combustion,Direct Emitter
776,1005525,110071160878,BELLEFIELD BOILER PLANT,PITTSBURGH,PA,40.442121,-79.949221,56589.736,56531.1,26.75,31.886,,C,Stationary Combustion,Direct Emitter
777,1013375,110070030796,BENTELER Steel Tube Manufacturing Corp,Shreveport,LA,32.34033,-93.60773,41131.596,41089.4,19.25,22.946,,C,Stationary Combustion,Direct Emitter
778,1003718,110025331674,BENTONITE PERFORMANCE MINERALS LLC LOVELL,LOVELL,WY,44.82434,-108.14365,37926.97,37638.2,105.5,183.27,,C,Stationary Combustion,Direct Emitter
779,1003913,110063969843,BENTONITE PERFORMANCE MINERALS-COLONY,BELLE FOURCHE,SD,44.68109,-103.8518,11825.156,11813.1,5.5,6.556,,C,Stationary Combustion,Direct Emitter
780,1005268,110071159792,BERNICE LAKE,NIKISKI,AK,60.696944,-151.379166,161.7,161.7,,,,C,Stationary Combustion,Direct Emitter
781,1006093,110071162273,BF GOODRICH TIRE MANUFACTURING,WOODBURN,IN,41.136194,-84.905111,30537.136,30505.9,14.25,16.986,,C,Stationary Combustion,Direct Emitter
782,1006787,110038439687,BIG RIVER RESOURCES GALVA LLC,GALVA,IL,41.169691,-90.024473,180939.968,180753.1,85.25,101.618,,C,Stationary Combustion,Direct Emitter
783,1002443,110014396858,BIG RIVER RESOURCES WEST BURLINGTON LLC,WEST BURLINGTON,IA,40.831157,-91.220399,167866.868,167693.7,79.0,94.168,,C,Stationary Combustion,Direct Emitter
784,1005626,110037386913,BIG RIVER UNITED ENERGY LLC,DYERSVILLE,IA,42.4872,-91.1633,176471.436,176289.5,83.0,98.936,,C,Stationary Combustion,Direct Emitter
785,1000383,110064876898,BIOGEN INC,CAMBRIDGE,MA,42.36608,-71.08513,29755.04,29724.9,13.75,16.39,,C,Stationary Combustion,Direct Emitter
786,1006002,110018003649,BIOKYOWA,CAPE GIRARDEAU,MO,37.239722,-89.600278,20169.024,20148.2,9.5,11.324,,C,Stationary Combustion,Direct Emitter
787,1005880,110070319747,BMW MANUFACTURING CORPORATION,GREER,SC,34.8956,-82.1779,52498.682,52312.8,64.0,121.882,,C,Stationary Combustion,Direct Emitter
788,1000638,110071161953,BOEING HELICOPTER DIV,RIDLEY PARK,PA,39.862773,-75.321425,23548.656,23523.4,11.25,14.006,,C,Stationary Combustion,Direct Emitter
789,1007574,110000463631,BRASKEM AMERICA INC - LAPORTE SITE,LA PORTE,TX,29.704027,-95.079932,38239.356,38190.2,20.25,28.906,,C,Stationary Combustion,Direct Emitter
790,1006214,110043805950,BRASKEM AMERICA NEAL PLANT,KENOVA,WV,38.358133,-82.593916,27313.44,27283.8,13.25,16.39,,C,Stationary Combustion,Direct Emitter
791,1002349,110071161348,BRIDGEPORT ETHANOL LLC,BRIDGEPORT,NE,41.6559,-103.09363,47853.12,47803.8,22.5,26.82,,C,Stationary Combustion,Direct Emitter
792,1003241,110000370214,BRIDGESTONE AMERICAS TIRE OPERATIONS LLC,LA VERGNE,TN,36.00463,-86.5991,29195.44,29165.3,13.75,16.39,,C,Stationary Combustion,Direct Emitter
793,1003898,110010507709,"BRIDGESTONE AMERICAS TIRE OPERATIONS, LLC",DES MOINES,IA,41.64499,-93.62136,43199.888,43155.5,20.25,24.138,,C,Stationary Combustion,Direct Emitter
794,1002954,110000745196,BRIDGESTONE FIRESTONE INCORPORATED,WILSON,NC,35.75598,-77.86917,37970.196,37929.0,18.25,22.946,,C,Stationary Combustion,Direct Emitter
795,1002600,110071161741,BRIGHAM YOUNG UNIVERSITY,PROVO,UT,40.25243,-111.65027,80167.548,80084.8,37.75,44.998,,C,Stationary Combustion,Direct Emitter
796,1006828,110070834467,BRISTOL MYERS SQUIBB INC,NORTH BRUNSWICK,NJ,40.47492,-74.44511,54360.344,54303.9,25.75,30.694,,C,Stationary Combustion,Direct Emitter
797,1001811,110070036295,BROWN UNIVERSITY MAIN CAMPUS,PROVIDENCE,RI,41.99158,-71.510908,23949.858,23924.9,11.25,13.708,,C,Stationary Combustion,Direct Emitter
798,1001726,110001374138,BROWN-FORMAN DISTILLERY (FORMERLY EARLY TIMES DISTILLERS CO),LOUISVILLE,KY,38.20874,-85.7925,19447.376,19427.1,9.25,11.026,,C,Stationary Combustion,Direct Emitter
799,1002433,110000396624,BUNGE NORTH AMERICA,MORRISTOWN,IN,39.679788,-85.687207,72821.064,72743.7,34.75,42.614,,C,Stationary Combustion,Direct Emitter
800,1002526,110000391380,BUNGE NORTH AMERICA,BELLEVUE,OH,41.28473,-82.82024,75365.516,75287.7,35.5,42.316,,C,Stationary Combustion,Direct Emitter
801,1005075,110000367549,BUNGE NORTH AMERICA INC,DECATUR,AL,34.605565,-86.965566,89085.064,88993.0,42.0,50.064,,C,Stationary Combustion,Direct Emitter
802,1004105,110011876997,"BUNGE NORTH AMERICA, INC.",EMPORIA,KS,38.40497,-96.17098,33568.524,33534.0,15.75,18.774,,C,Stationary Combustion,Direct Emitter
803,1003405,110071161416,BUSCH AGRICULTURAL RESOURCES,IDAHO FALLS,ID,43.447,-112.07287,43887.784,43842.3,20.75,24.734,,C,Stationary Combustion,Direct Emitter
804,1003837,110024871183,BUSHMILLS ETHANOL INC.,ATWATER,MN,45.137845,-94.807119,109162.888,109050.0,51.5,61.388,,C,Stationary Combustion,Direct Emitter
805,1011859,110059344473,BVPV Styrenics LLC,Monaca,PA,40.655278,-80.356389,38396.744,38355.0,18.5,23.244,,C,Stationary Combustion,Direct Emitter
806,1008786,110000378467,Bakelite Synthetics,Louisville,KY,38.195278,-85.872222,30961.684,30929.9,14.5,17.284,,C,Stationary Combustion,Direct Emitter
807,1010722,110000491165,Basic American Foods,Moses Lake,WA,47.075778,-119.222474,32927.076,32893.1,15.5,18.476,,C,Stationary Combustion,Direct Emitter
808,1011964,110000468468,Basic American Foods Rexburg,Rexburg,ID,43.838063,-111.783121,46696.424,46648.2,22.0,26.224,,C,Stationary Combustion,Direct Emitter
809,1011063,110015375592,Basin Creek Plant,Butte,MT,45.92942,-112.52462,69263.14,69191.9,32.5,38.74,,C,Stationary Combustion,Direct Emitter
810,1014651,,Baxter Healthcare Corp,Mountain Home,AR,36.3596304197342,-92.3860116918353,39606.0,39564.9,18.75,22.35,,C,Stationary Combustion,Direct Emitter
811,1002246,110068820789,Bayer CropScience LP,MUSCATINE,IA,41.35216,-91.08383,76353.212,76274.3,36.0,42.912,,C,Stationary Combustion,Direct Emitter
812,1001989,110015670521,Bayer CropScience LP - Luling Site,LULING,LA,29.92444,-90.352217,85712.828,85624.6,40.25,47.978,,C,Stationary Combustion,Direct Emitter
813,1001246,110000317826,"Bayonne Plant Holding, LLC",BAYONNE,NJ,40.6553,-74.1124,33590.424,33555.9,15.75,18.774,,C,Stationary Combustion,Direct Emitter
814,1000346,110001867846,Bayou Cogeneration Plant,PASADENA,TX,29.6225,-95.0458,1948840.068,1940464.6,2515.0,5860.468,,C,Stationary Combustion,Direct Emitter
815,1001630,110071162173,Bayport Polymers LLC - HDPE Plant,Pasadena,TX,29.63515,-95.0576,44258.984,44213.5,20.75,24.734,,C,Stationary Combustion,Direct Emitter
816,1013597,110033444850,Beaumont Terminal,Nederland,TX,29.997801,-93.983184,13998.646,13974.4,8.75,15.496,,C,Stationary Combustion,Direct Emitter
817,1002488,110006858604,Beaver,CLATSKANIE,OR,46.172817,-123.17502,470399.968,469912.7,221.75,265.518,,C,Stationary Combustion,Direct Emitter
818,1012567,110070082369,Beaver Dam Energy LLC,Canton,PA,41.6508891,-76.8028933,25039.504,25013.2,12.0,14.304,,C,Stationary Combustion,Direct Emitter
819,1014564,,Benndale Peaking Station,Benndale,MS,30.8882219474443,-88.8052587177938,29378.24,29348.1,13.75,16.39,,C,Stationary Combustion,Direct Emitter
820,1013951,110013912365,Bethel Power Plant,Bethel,AK,60.78796,-161.791099,30651.104,30546.2,31.0,73.904,,C,Stationary Combustion,Direct Emitter
821,1013632,110067569116,"Biewer Sawmill - Newton, LLC",Newton,MS,32.36178,-89.132973,44961.08,44914.5,21.25,25.33,,C,Stationary Combustion,Direct Emitter
822,1014581,,"Biewer Sawmill - Winona, Inc.",Winona,MS,33.5257246697457,-89.7344780590914,25384.504,25358.2,12.0,14.304,,C,Stationary Combustion,Direct Emitter
823,1000466,110071162387,BioUrja Renewables LLC,PEORIA,IL,40.6776,-89.6069,560401.34,559823.2,263.75,314.39,,C,Stationary Combustion,Direct Emitter
824,1006869,110070081959,Black Mountain Facility,LAS VEGAS,NV,36.223139,-114.881032,355916.812,355550.2,167.25,199.362,,C,Stationary Combustion,Direct Emitter
825,1000640,110017406788,Boeing Commercial Airplanes - Everett,Everett,WA,47.923302,-122.273197,69711.088,69639.3,32.75,39.038,,C,Stationary Combustion,Direct Emitter
826,1000637,110071160541,Boeing-St. Louis,St. Louis,MO,38.741557,-90.341893,30377.236,30346.0,14.25,16.986,,C,Stationary Combustion,Direct Emitter
827,1013165,110071162177,Boise Cascade Wood Products - Florien Operations,Florien,LA,31.45648,-93.45969,30354.87,28772.9,236.5,1345.47,,C,Stationary Combustion,Direct Emitter
828,1013715,110008389564,Boise Cascade Wood Products - Oakdale Operations,Oakdale,LA,30.7844,-92.6769,26900.624,25390.1,225.25,1285.274,,C,Stationary Combustion,Direct Emitter
829,1013336,110000357300,"Bonnell Aluminum, Inc.",Newnan,GA,33.38185,-84.81494,21327.618,21305.4,10.0,12.218,,C,Stationary Combustion,Direct Emitter
830,1011034,110070819382,"Bonnell Aluminum, Inc.",Carthage,TN,36.26626,-85.95816,33369.724,33335.2,15.75,18.774,,C,Stationary Combustion,Direct Emitter
831,1004701,110071159209,Borman Specialty Materials,HENDERSON,NV,36.03544,-114.99994,27719.396,27690.9,13.0,15.496,,C,Stationary Combustion,Direct Emitter
832,1011817,110066988120,Bostco Terminal,La Porte,TX,29.711089,-95.067028,40128.948,40087.3,19.0,22.648,,C,Stationary Combustion,Direct Emitter
833,1002274,110001937879,Boston University,Boston,MA,42.35395,-71.12204,47043.85,46990.8,23.25,29.8,,C,Stationary Combustion,Direct Emitter
834,1010860,110070543173,Boulder Park Generating Station,Spokane Valley,WA,47.696823,-117.154729,39548.652,39508.1,18.5,22.052,,C,Stationary Combustion,Direct Emitter
835,1011682,110071159452,Bridgestone Americas Tire Operations,Graniteville,SC,33.62022,-81.84952,34887.468,34851.3,16.5,19.668,,C,Stationary Combustion,Direct Emitter
836,1013673,110001858972,Bridgestone Warren County,MORRISON,TN,35.635438,-85.867405,26690.146,26661.9,12.75,15.496,,C,Stationary Combustion,Direct Emitter
837,1005351,110071160153,Buchanan Mine - Preparation Plant,Oakwood,VA,37.220511,-82.018916,32610.328,32576.9,15.25,18.178,,C,Stationary Combustion,Direct Emitter
838,1010646,110070752119,Bucknell University,Lewisburg,PA,40.95685,-76.88356,32878.12,32843.0,15.75,19.37,,C,Stationary Combustion,Direct Emitter
839,1007402,110071160403,Bunge,Council Bluffs,IA,41.166846,-95.792068,113722.672,113605.4,53.5,63.772,,C,Stationary Combustion,Direct Emitter
840,1005022,110000448640,Bunge Chevron Ag Renewables LLC,DESTREHAN,LA,29.939266,-90.348408,51965.504,51911.8,24.5,29.204,,C,Stationary Combustion,Direct Emitter
841,1005019,110000439918,Bunge Chevron Ag Renewables LLC  Cairo Facility,CAIRO,IL,37.01433,-89.17734,49098.516,49048.1,23.0,27.416,,C,Stationary Combustion,Direct Emitter
842,1004821,110000395590,Bunge North America (East) LLC,Delphos,OH,40.84121,-84.3423,25398.504,25372.2,12.0,14.304,,C,Stationary Combustion,Direct Emitter
843,1004599,110058569071,Bunge North America (East) LLC,Decatur,IN,40.8412,-84.9307,67840.744,67770.6,32.0,38.144,,C,Stationary Combustion,Direct Emitter
844,1002748,110043807468,C-E MINERALS PLANTS 1/2/6,ANDERSONVILLE,GA,31.952913,-84.332371,146287.698,145581.3,274.0,432.398,,C,Stationary Combustion,Direct Emitter
845,1001535,110001360116,C. C. Perry K Steam Plant,INDIANAPOLIS,IN,39.7622,-86.1667,197486.824,197287.9,90.75,108.174,,C,Stationary Combustion,Direct Emitter
846,1006980,110000411956,"CADILLAC CASTING, INCORPORATED",CADILLAC,MI,44.2655,-85.4097,44506.552,44270.6,87.25,148.702,,C,Stationary Combustion,Direct Emitter
847,1001864,110071160919,CALGON CARBON CORP,CATLETTSBURG,KY,38.340278,-82.591389,46161.828,46114.7,21.5,25.628,,C,Stationary Combustion,Direct Emitter
848,1005658,110000482166,CALIFORNIA DAIRIES INC FRESNO,FRESNO,CA,36.72757,-119.79175,37413.66,37375.3,17.5,20.86,,C,Stationary Combustion,Direct Emitter
849,1005657,110000481489,CALIFORNIA DAIRIES INC TIPTON,TIPTON,CA,36.0094,-119.3054,47050.524,47002.3,22.0,26.224,,C,Stationary Combustion,Direct Emitter
